category_id,name,description
1,Шампуни,Средства для мытья волос
2,Кондиционеры,Средства для ухода за волосами после мытья
3,Маски для волос,Интенсивный уход за волосами
4,Сыворотки и масла,Дополнительный уход за волосами
5,Стайлинг,Средства для укладки волос
6,Уход за кожей,Средства для ухода за кожей лица и тела
7,Специальный уход,Профессиональные средства для волос
8,Окрашивание,Средства для окрашивания волос
9,Детские средства,Мягкие средства для детских волос
10,Лечебная серия,Средства для лечения проблем кожи головы
